InputFileName,Architecture,ExperimentDate,ScenarioPath,NumberOfInstances,SleepTime,WorkloadIterations,NumberOfIterations,StartTimestamp,MonolithExperiment,MicroserviceExperiment,MonoFrontendDuration,MonoBackendDuration,MicroFrontendDuration,MicroBackendDuration,C-State,Resident,Count,Latency
11-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.008%,2054,70
11-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.009%,1783,10
11-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.029%,4696,2
11-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,18,0
11-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.431%
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.261%,95000,890
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.068%,558,480
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.055%,27735,200
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,30,124
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.159%,13805,85
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.008%,1833,70
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.017%,2602,10
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.034%,6891,2
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,33,0
21-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.396%
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.162%,96104,890
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.018%,490,480
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.159%,29297,200
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,28,124
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.148%,13350,85
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.009%,2497,70
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.017%,2329,10
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.042%,6428,2
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,20,0
14-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.443%
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.387%,102504,890
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.023%,411,480
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,0.980%,25210,200
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,42,124
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.134%,10014,85
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.005%,1496,70
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.017%,2968,10
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.029%,4695,2
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,41,0
23-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.423%
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.261%,96486,890
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.018%,603,480
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.081%,27559,200
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,39,124
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.151%,13799,85
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.010%,2330,70
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.019%,3021,10
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.030%,5160,2
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,28,0
10-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.428%
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.163%,99058,890
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.036%,456,480
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.126%,29475,200
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,50,124
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.171%,13117,85
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.007%,1874,70
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.015%,2514,10
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.039%,5912,2
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,20,0
30-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.442%
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.279%,98860,890
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.011%,611,480
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.056%,27722,200
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,58,124
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.153%,13140,85
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.008%,2043,70
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.015%,2244,10
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.030%,3893,2
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,259,0
11-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.447%
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.330%,96556,890
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.016%,484,480
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.031%,26270,200
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,29,124
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.138%,10580,85
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.007%,1686,70
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.011%,1813,10
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.026%,3923,2
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,34,0
5-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.440%
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.341%,104033,890
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.027%,433,480
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.011%,26148,200
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,36,124
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.140%,10423,85
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.005%,1466,70
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.010%,2344,10
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.029%,3773,2
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,41,0
22-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.436%
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.191%,86096,890
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.016%,462,480
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.137%,28873,200
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,35,124
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.122%,12381,85
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.007%,2109,70
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.012%,1703,10
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.072%,11524,2
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,18,0
24-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.442%
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.331%,92236,890
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.026%,493,480
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.053%,27394,200
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,51,124
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.128%,11863,85
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.009%,2662,70
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.016%,2543,10
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.053%,11039,2
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,34,0
8-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.383%
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.373%,103761,890
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.024%,585,480
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,0.989%,25038,200
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,33,124
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.140%,12308,85
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.008%,1969,70
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.013%,2072,10
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.018%,2363,2
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,19,0
18-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.433%
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.431%,105164,890
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.010%,395,480
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,0.951%,24889,200
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,36,124
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.138%,10493,85
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.004%,1156,70
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.012%,1861,10
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.023%,2987,2
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,11,0
25-api-monitor.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.430%
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.339%,104008,890
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.015%,440,480
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.014%,25343,200
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.002%,59,124
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.135%,10594,85
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.009%,1754,70
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.012%,2082,10
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.025%,3481,2
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,24,0
20-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.449%
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,97.943%,99708,890
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.018%,688,480
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.298%,31998,200
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.002%,62,124
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.165%,12651,85
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.010%,2649,70
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.020%,3506,10
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.028%,6481,2
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,53,0
15-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,10,C0,0.518%
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,1,C10,98.092%,94593,890
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,2,C9,0.014%,491,480
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,3,C8,1.232%,30704,200
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,4,C7s,0.001%,49,124
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,5,C6,0.144%,12594,85
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,6,C3,0.007%,2018,70
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,7,C1E,0.010%,1918,10
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,8,C1,0.048%,7353,2
1-api-baseline.csv,mono,28-02-24T21-58-31,1,5,300,50,30,28-02-24T21-58-31,29-02-24T15-13-49,,,633.679424586,,633.679424586,9,POLL,0.000%,21,0
